4.48	2.41346	0.281317
4.49	2.41622	0.275365
4.5	2.41891	0.269372
4.51	2.42154	0.263336
4.52	2.42412	0.257257
4.53	2.42663	0.251136
4.54	2.42908	0.244972
4.55	2.43146	0.238765
4.56	2.43379	0.232514
4.57	2.43605	0.226219
4.58	2.43825	0.21988
4.59	2.44039	0.213497
4.6	2.44246	0.207069
4.61	2.44446	0.200596
4.62	2.4464	0.194077
4.63	2.44828	0.187513
4.64	2.45009	0.180903
4.65	2.45183	0.174247
4.66	2.45351	0.167545
4.67	2.45511	0.160796
4.68	2.45665	0.154
4.69	2.45813	0.147156
4.7	2.45953	0.140265
4.71	2.46086	0.133326
4.72	2.46212	0.126339
4.73	2.46332	0.119303
4.74	2.46444	0.112218
4.75	2.46549	0.105085
4.76	2.46647	0.097902
4.77	2.46738	0.0906695
4.78	2.46821	0.0833871
4.79	2.46897	0.0760544
4.8	2.46966	0.0686712
4.81	2.47027	0.0612373
4.82	2.47081	0.0537522
4.83	2.47127	0.0462158
4.84	2.47166	0.0386278
4.85	2.47197	0.0309878
4.86	2.4722	0.0232956
4.87	2.47235	0.0155508
4.88	2.47243	0.00775335
4.89	2.47243	-9.71986e-05
4.9	2.47235	-0.00800109
4.91	2.47219	-0.0159586
4.92	2.47195	-0.02397
4.93	2.47163	-0.0320356
4.94	2.47123	-0.0401556
4.95	2.47075	-0.0483303
4.96	2.47018	-0.0565601
4.97	2.46953	-0.064845
4.98	2.4688	-0.0731855
4.99	2.46798	-0.0815818
5	2.46708	-0.0900341
5.01	2.4661	-0.0985427
5.02	2.46503	-0.107108
5.03	2.46387	-0.11573
5.04	2.46263	-0.124409
5.05	2.46129	-0.133145
5.06	2.45988	-0.141939
5.07	2.45837	-0.150791
5.08	2.45677	-0.159701
5.09	2.45508	-0.168669
5.1	2.45331	-0.177696
5.11	2.45144	-0.186781
5.12	2.44948	-0.195925
5.13	2.44743	-0.205129
5.14	2.44528	-0.214392
5.15	2.44305	-0.223714
5.16	2.44072	-0.233097
5.17	2.43829	-0.242539
5.18	2.43577	-0.252042
5.19	2.43315	-0.261605
5.2	2.43044	-0.271229
5.21	2.42763	-0.280913
5.22	2.42473	-0.290659
5.23	2.42172	-0.300465
5.24	2.41862	-0.310334
5.25	2.41542	-0.320263
5.26	2.41211	-0.330254
5.27	2.40871	-0.340307
5.28	2.40521	-0.350422
5.29	2.4016	-0.360599
5.3	2.39789	-0.370839
5.31	2.39408	-0.38114
5.32	2.39017	-0.391504
5.33	2.38615	-0.401931
5.34	2.38202	-0.41242
5.35	2.37779	-0.422972
5.36	2.37346	-0.433586
5.37	2.36901	-0.444264
5.38	2.36446	-0.455005
5.39	2.35981	-0.465808
5.4	2.35504	-0.476675
5.41	2.35016	-0.487604
5.42	2.34518	-0.498597
5.43	2.34008	-0.509652
5.44	2.33487	-0.520771
5.45	2.32955	-0.531953
5.46	2.32412	-0.543198
5.47	2.31858	-0.554505
5.48	2.31292	-0.565876
5.49	2.30714	-0.577309
5.5	2.30126	-0.588805
5.51	2.29525	-0.600364
5.52	2.28913	-0.611985
5.53	2.2829	-0.623669
5.54	2.27654	-0.635415
